time,angle_cmd,angle_meas,q_cmd,q_meas,elavator
12.8994,-0.0484902,-0.0470027,-0.00743752,-0.00984445,-0.00692155
12.9014,-0.0489689,-0.0470222,-0.00973364,-0.00976164,-0.0188159
12.9034,-0.0495406,-0.0470417,-0.0124941,-0.0097632,-0.0326377
12.9054,-0.0488439,-0.0470615,-0.00891242,-0.00986149,-0.0142284
12.9074,-0.0491691,-0.0470811,-0.0104397,-0.0098296,-0.0220305
12.9094,-0.0487281,-0.0471008,-0.00813654,-0.00985275,-0.0103816
12.9114,-0.0496354,-0.0471204,-0.0125748,-0.00979405,-0.0328945
12.9134,-0.0498977,-0.0471402,-0.0137876,-0.00989373,-0.038499
12.9154,-0.0493522,-0.0471603,-0.0109598,-0.0100313,-0.0236814
12.9174,-0.0497183,-0.0471804,-0.0126896,-0.0100633,-0.0321966
12.9194,-0.0492292,-0.0472007,-0.0101427,-0.0101545,-0.0190056
12.9214,-0.0480881,-0.047221,-0.00433533,-0.0101522,0.0100775
12.9234,-0.0489514,-0.0472409,-0.00855252,-0.00994626,-0.012024
12.9254,-0.0491108,-0.0472607,-0.00925032,-0.00989781,-0.0157488
12.9274,-0.0495373,-0.0472804,-0.0112844,-0.00987608,-0.0260419
12.9294,-0.0497227,-0.0473003,-0.0121118,-0.0099267,-0.0299477
12.9314,-0.0498939,-0.0473203,-0.0128678,-0.010004,-0.03337
12.9334,-0.0495391,-0.0473405,-0.0109928,-0.0101042,-0.0235028
12.9354,-0.0490184,-0.0473608,-0.00828793,-0.010134,-0.00981106
12.9374,-0.0498282,-0.0473809,-0.0122365,-0.0100675,-0.0299078
12.9394,-0.0491678,-0.0474012,-0.00883309,-0.0101427,-0.0125021
12.9414,-0.0491276,-0.0474214,-0.00853091,-0.0100949,-0.0112141
12.9434,-0.0488702,-0.0474415,-0.00714367,-0.0100388,-0.00452947
12.9454,-0.0491829,-0.0474614,-0.00860771,-0.00993669,-0.0123471
12.9474,-0.0490848,-0.0474811,-0.00801833,-0.00989063,-0.00961179
12.9494,-0.0501449,-0.0475008,-0.0132205,-0.00982603,-0.0359793
12.9514,-0.0501299,-0.0475207,-0.0130459,-0.00994688,-0.0345335
12.9534,-0.0507591,-0.0475408,-0.0160916,-0.010056,-0.0492764
12.9554,-0.0494577,-0.0475613,-0.0094817,-0.0102668,-0.015165
12.9574,-0.0492642,-0.0475818,-0.00841206,-0.0102361,-0.00995223
12.9594,-0.0504388,-0.0476021,-0.0141833,-0.0101693,-0.0391825
12.9614,-0.0500584,-0.0476228,-0.0121785,-0.010308,-0.0284838
12.9634,-0.0497475,-0.0476435,-0.01052,-0.0103699,-0.0198832
12.9654,-0.0499166,-0.0476642,-0.0112616,-0.0103708,-0.0235955
12.9674,-0.0495844,-0.047685,-0.00949701,-0.0103977,-0.0146291
12.9694,-0.0492331,-0.0477058,-0.00763679,-0.0103615,-0.00548191
12.9714,-0.0500723,-0.0477263,-0.01173,-0.0102617,-0.0264616
12.9734,-0.0499532,-0.0477469,-0.0110314,-0.0103101,-0.0227336
12.9754,-0.0500464,-0.0477676,-0.0113942,-0.0103318,-0.0244501
12.9774,-0.0494648,-0.0477883,-0.00838252,-0.0103652,-0.0092048
12.9794,-0.050318,-0.0478089,-0.0125457,-0.0102914,-0.0304123
12.9814,-0.0496416,-0.0478296,-0.00906013,-0.0103671,-0.0125928
12.9834,-0.0498687,-0.0478502,-0.0100923,-0.010317,-0.018002
12.9854,-0.0497056,-0.0478709,-0.00917381,-0.0103055,-0.0134558
12.9874,-0.049475,-0.0478914,-0.0079179,-0.0102622,-0.00736888
12.9894,-0.0499594,-0.0479117,-0.0102384,-0.010177,-0.0193983
12.9914,-0.0504107,-0.0479321,-0.0123932,-0.0101771,-0.0301937
12.9934,-0.0497499,-0.0479526,-0.0089867,-0.0102528,-0.0127705
12.9954,-0.050015,-0.047973,-0.0102101,-0.0102054,-0.0191239
12.9974,-0.0499861,-0.0479934,-0.00996329,-0.0102032,-0.0178986
12.9994,-0.049918,-0.0480138,-0.00952125,-0.0101925,-0.0157355
13.0014,-0.0497286,-0.0480341,-0.00847256,-0.0101667,-0.0106038
13.0034,-0.0495339,-0.0480543,-0.0073977,-0.0101054,-0.00550912
13.0054,-0.0497447,-0.0480744,-0.00835175,-0.0100092,-0.0107437
13.0074,-0.0503956,-0.0480943,-0.0115066,-0.00995098,-0.0268248
13.0094,-0.0497148,-0.0481143,-0.00800284,-0.0100061,-0.00901041
13.0114,-0.0495897,-0.0481341,-0.00727775,-0.00993573,-0.00571008
13.0134,-0.0504503,-0.0481538,-0.0114826,-0.00984323,-0.0272131
13.0154,-0.0502302,-0.0481736,-0.0102829,-0.00990247,-0.0209224
13.0174,-0.0497073,-0.0481935,-0.00756912,-0.0099169,-0.00725784
13.0194,-0.0499452,-0.0482131,-0.00866022,-0.00983548,-0.0131087
13.0214,-0.0500917,-0.0482327,-0.00929466,-0.0097961,-0.0164728
13.0234,-0.050631,-0.0482523,-0.0118936,-0.00978079,-0.0295651
13.0254,-0.0493357,-0.048272,-0.00531873,-0.00985734,0.00373734
13.0274,-0.0506375,-0.0482914,-0.0117305,-0.00969974,-0.0291299
13.0294,-0.0505585,-0.048311,-0.0112378,-0.00977432,-0.026308
13.0314,-0.0508495,-0.0483306,-0.0125947,-0.00982815,-0.032851
13.0334,-0.0497839,-0.0483505,-0.00716696,-0.00992707,-0.00519014
13.0354,-0.050982,-0.0483701,-0.0130595,-0.00983104,-0.0351651
13.0374,-0.0496754,-0.04839,-0.00642668,-0.00994612,-0.00139065
13.0394,-0.0498728,-0.0484097,-0.00731563,-0.00982323,-0.00642471
13.0414,-0.0507606,-0.0484291,-0.0116575,-0.00973723,-0.0285834
13.0434,-0.0508243,-0.0484488,-0.0118775,-0.00980749,-0.0293527
13.0454,-0.0499027,-0.0484685,-0.0071709,-0.00988219,-0.0054191
13.0474,-0.050491,-0.0484881,-0.0100147,-0.00978836,-0.0201097
13.0494,-0.0501365,-0.0485077,-0.00814378,-0.00979862,-0.0106871
13.0514,-0.0505506,-0.0485272,-0.0101173,-0.00974278,-0.0208375
13.0534,-0.050591,-0.0485467,-0.0102214,-0.00975874,-0.0212827
13.0554,-0.0502907,-0.0485663,-0.00862228,-0.0097776,-0.0131814
13.0574,-0.0501426,-0.0485857,-0.00778418,-0.0097395,-0.0091619
13.0594,-0.0507006,-0.0486051,-0.0104777,-0.00967377,-0.022966
13.0614,-0.050143,-0.0486245,-0.0075924,-0.00970555,-0.00835966
13.0634,-0.0500157,-0.0486438,-0.00685992,-0.00963466,-0.00502393
13.0654,-0.0505599,-0.0486628,-0.00948543,-0.00954137,-0.0186174
13.0674,-0.0507965,-0.0486819,-0.0105728,-0.00954447,-0.0240492
13.0694,-0.0509976,-0.0487011,-0.0114825,-0.00958556,-0.0284109
13.0714,-0.0505063,-0.0487204,-0.00892941,-0.00965662,-0.015283
13.0734,-0.0502737,-0.0487397,-0.00767006,-0.00963485,-0.00907546
13.0754,-0.0511394,-0.0487588,-0.0119029,-0.00956991,-0.0305879
13.0774,-0.0505522,-0.0487781,-0.00887055,-0.00965643,-0.0149855
13.0794,-0.0520711,-0.0487974,-0.0163687,-0.00963258,-0.0526628
13.0814,-0.0504585,-0.0488171,-0.0082067,-0.00987278,-0.0106352
13.0834,-0.0510402,-0.0488368,-0.011017,-0.00981559,-0.0249844
13.0854,-0.0513753,-0.0488565,-0.0125941,-0.00985961,-0.0326772
13.0874,-0.0507744,-0.0488764,-0.00948992,-0.00995689,-0.0166654
13.0894,-0.0506641,-0.0488963,-0.00883896,-0.00994078,-0.0134801
13.0914,-0.0495733,-0.0489161,-0.00328613,-0.0099026,0.0141592
13.0934,-0.050789,-0.0489354,-0.00926774,-0.00967145,-0.0169005
13.0954,-0.0510498,-0.0489548,-0.0104752,-0.0096608,-0.0229992
13.0974,-0.0505617,-0.0489741,-0.00793779,-0.00969299,-0.0101337
13.0994,-0.0511419,-0.0489934,-0.0107422,-0.00963468,-0.0244585
13.1014,-0.0510177,-0.0490128,-0.0100246,-0.00967743,-0.0206598
13.1034,-0.0511176,-0.0490322,-0.0104274,-0.00969302,-0.0226035
13.1054,-0.0512881,-0.0490516,-0.0111826,-0.009722,-0.0262489
13.1074,-0.0510039,-0.0490712,-0.00966392,-0.00977612,-0.0183841
13.1094,-0.0510916,-0.0490907,-0.0100044,-0.00977446,-0.0200968
13.1114,-0.0517144,-0.0491103,-0.0130207,-0.00978481,-0.0351593
13.1134,-0.0506441,-0.0491301,-0.0075702,-0.00990046,-0.00730509
13.1154,-0.0510277,-0.0491497,-0.00938982,-0.00981959,-0.0168032
13.1174,-0.0512032,-0.0491693,-0.0101694,-0.00980628,-0.0207715
13.1194,-0.0503854,-0.049189,-0.00598188,-0.00982094,0.000277914
13.1214,-0.0512199,-0.0492084,-0.0100576,-0.00968804,-0.0207688
13.1234,-0.0517866,-0.0492278,-0.0127941,-0.00970425,-0.0344013
13.1254,-0.0515707,-0.0492474,-0.0116166,-0.00981567,-0.0279746
13.1274,-0.0514059,-0.0492672,-0.0106937,-0.00988062,-0.0230434
13.1294,-0.0522633,-0.049287,-0.0148815,-0.00991018,-0.0438846
13.1314,-0.0512177,-0.0493071,-0.00955272,-0.0100852,-0.0163599
13.1334,-0.0517349,-0.0493273,-0.0120382,-0.0100653,-0.0289067
13.1354,-0.0515754,-0.0493475,-0.0111395,-0.0101334,-0.0240829
13.1374,-0.0520356,-0.0493679,-0.0133384,-0.0101669,-0.0349417
13.1394,-0.0524517,-0.0493884,-0.0153166,-0.0102759,-0.0443377
13.1414,-0.0518019,-0.0494093,-0.0119627,-0.0104493,-0.0267166
13.1434,-0.0509779,-0.0494303,-0.00773799,-0.010497,-0.00532699
13.1454,-0.0513451,-0.0494511,-0.00946974,-0.0103943,-0.0144899
13.1474,-0.0517689,-0.0494718,-0.0114852,-0.0103571,-0.0247642
13.1494,-0.0513046,-0.0494926,-0.00905987,-0.0103924,-0.012448
13.1514,-0.0522292,-0.0495133,-0.0135795,-0.010341,-0.0353356
13.1534,-0.0517253,-0.0495342,-0.0109557,-0.0104504,-0.0216743
13.1554,-0.0516134,-0.0495551,-0.0102914,-0.0104628,-0.0182893
13.1574,-0.051513,-0.049576,-0.00968505,-0.0104513,-0.0153072
13.1594,-0.0519521,-0.0495969,-0.0117765,-0.0104191,-0.025939
13.1614,-0.0513961,-0.0496178,-0.00889143,-0.0104618,-0.0112848
13.1634,-0.0518219,-0.0496386,-0.0109164,-0.0104013,-0.0217171
13.1654,-0.0514453,-0.0496594,-0.00892963,-0.0104146,-0.0117019
13.1674,-0.0521254,-0.0496801,-0.0122266,-0.0103577,-0.0284901
13.1694,-0.0524455,-0.049701,-0.0137226,-0.010419,-0.0356967
13.1714,-0.0521386,-0.049722,-0.0120827,-0.01053,-0.026958
13.1734,-0.0514706,-0.0497432,-0.00863723,-0.0105783,-0.00946953
13.1754,-0.0524358,-0.0497642,-0.0133582,-0.0105035,-0.0334766
13.1774,-0.0519532,-0.0497854,-0.0108391,-0.0105978,-0.0204122
13.1794,-0.0509968,-0.0498066,-0.00595085,-0.0105994,0.00408347
13.1814,-0.0517497,-0.0498274,-0.00961129,-0.0104295,-0.0150601
13.1834,-0.0521652,-0.0498482,-0.0115847,-0.0103958,-0.0251071
13.1854,-0.0525648,-0.0498691,-0.0134784,-0.010433,-0.0344207
13.1874,-0.0523084,-0.0498902,-0.012091,-0.0105348,-0.0269896
13.1894,-0.0524919,-0.0499113,-0.012903,-0.0105833,-0.0308308
13.1914,-0.0509275,-0.0499327,-0.00497403,-0.010658,0.00924451
13.1934,-0.051895,-0.0499536,-0.00970706,-0.0104512,-0.0154473
13.1954,-0.051318,-0.0499744,-0.00671789,-0.0104199,-0.000620529
13.1974,-0.0518735,-0.049995,-0.00939244,-0.0102854,-0.0146573
13.1994,-0.051892,-0.0500155,-0.00938278,-0.0102508,-0.014773
13.2014,-0.0513127,-0.0500359,-0.00638396,-0.0102176,9.31267e-05
13.2034,-0.0509122,-0.0500561,-0.00428066,-0.0100807,0.00998319
13.2054,-0.0522512,-0.0500758,-0.010877,-0.00987637,-0.0240302
13.2074,-0.0524914,-0.0500956,-0.0119787,-0.0099129,-0.0293763
13.2094,-0.0525909,-0.0501156,-0.0123765,-0.00998636,-0.031022
13.2114,-0.0521497,-0.0501358,-0.0100699,-0.0100704,-0.0190688
13.2134,-0.0523962,-0.0501559,-0.0112016,-0.0100696,-0.0247429
13.2154,-0.0520324,-0.0501761,-0.00928143,-0.0101085,-0.014939
13.2174,-0.0522148,-0.0501963,-0.0100927,-0.0100783,-0.0191467
13.2194,-0.0516616,-0.0502164,-0.00722596,-0.010078,-0.00478612
